# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.3.2
#@/tick	8422
#@/user_id	2488dab6-35e1-46fa-a642-3badcfe375a3
gang cai 	剛纔	c=1 d=0.697676 t=8422
gang gang 	剛剛	c=1 d=8.79292e-17 t=8422
gang kou 	港口	c=1 d=7.48646e-07 t=8422
gang tie 	鋼鐵	c=0 d=0.0640824 t=8422
gang tie xia 	鋼鐵俠	c=1 d=0.644036 t=8422
gao 	稿	c=1 d=0.000713734 t=8422
gao 	高	c=4 d=4.24081e-10 t=8422
gao chu 	高出	c=2 d=5.89738e-13 t=8422
gao da 	高達	c=1 d=1.96637e-14 t=8422
gao deng jiao yu 	高等教育	c=1 d=0.771052 t=8422
gao du 	高度	c=3 d=3.97745e-06 t=8422
gao fan guang 	高反光	c=1 d=1.85634e-13 t=8422
gao leng 	高冷	c=1 d=0.0187793 t=8422
gao su 	高速	c=0 d=3.13806e-14 t=8422
gao su qi xing 	高速騎行	c=1 d=3.15379e-13 t=8422
gao xiao 	高效	c=3 d=0.0735353 t=8422
ge 	個	c=13 d=0.165141 t=8422
ge bi 	隔壁	c=1 d=0.000325548 t=8422
ge duan 	各段	c=1 d=8.61001e-05 t=8422
ge fang mian 	各方面	c=1 d=4.62447e-16 t=8422
ge ge 	各個	c=2 d=1.01708e-15 t=8422
ge ju 	格局	c=1 d=3.98723e-07 t=8422
ge ou ran ge 	個偶然個	c=1 d=9.87998e-06 t=8422
ge ren 	個人	c=4 d=1.18762e-07 t=8422
ge ren guan dian 	個人觀點	c=0 d=0.00668703 t=8422
ge ren xing wei 	個人行爲	c=1 d=0.118837 t=8422
ge ren yan jiu 	個人研究	c=1 d=2.11441e-15 t=8422
ge shi 	格式	c=1 d=0.0018725 t=8422
ge suan fa 	個算法	c=1 d=4.86157e-16 t=8422
ge wei 	各位	c=2 d=0.523125 t=8422
ge wei jue de 	各位覺得	c=1 d=0.11475 t=8422
ge xing hua 	個性化	c=2 d=1.28809 t=8422
ge zhong 	各種	c=6 d=0.593658 t=8422
ge zhong wen ti 	各種問題	c=1 d=0.559898 t=8422
gei 	給	c=3 d=1.07533e-13 t=8422
gei chu 	給出	c=6 d=0.0500366 t=8422
gei ding 	給定	c=1 d=9.0327e-10 t=8422
gei ni 	給你	c=0 d=3.95642e-05 t=8422
gen ju 	根據	c=4 d=0.181961 t=8422
gen zong 	跟蹤	c=1 d=0.496585 t=8422
geng 	更	c=1 d=0.289384 t=8422
geng 	梗	c=1 d=0.190139 t=8422
geng di 	更低	c=1 d=5.33136e-13 t=8422
geng duo 	更多	c=3 d=0.590821 t=8422
geng fa za 	梗法雜	c=1 d=0.287941 t=8422
geng gai 	更改	c=1 d=1.12245e-06 t=8422
geng huan 	更換	c=1 d=4.2985e-09 t=8422
geng jia 	更加	c=4 d=1.76991e-08 t=8422
geng man 	更慢	c=1 d=3.77578e-13 t=8422
geng shen 	更深	c=2 d=2.13758e-15 t=8422
geng shi 	更是	c=0 d=1.33734e-09 t=8422
geng xi huan 	更喜歡	c=3 d=1.18238e-06 t=8422
geng xin 	更新	c=3 d=0.154124 t=8422
geng zhong 	更重	c=1 d=3.75695e-13 t=8422
gong 	供	c=1 d=6.25854e-17 t=8422
gong chang 	工廠	c=1 d=0.0173355 t=8422
gong cheng 	工程	c=1 d=1.2292e-16 t=8422
gong di 	功底	c=1 d=1.25318e-08 t=8422
gong ji 	攻擊	c=0 d=0.0123687 t=8422
gong ji xing zhi 	攻擊性質	c=1 d=0.124307 t=8422
gong jiang 	工匠	c=0 d=1.30073e-06 t=8422
gong ju 	工具	c=7 d=0.00394572 t=8422
gong ju bao 	工具包	c=1 d=4.61174e-13 t=8422
gong lv 	功率	c=1 d=0.000944656 t=8422
gong neng 	功能	c=1 d=4.77114e-16 t=8422
gong nuan 	供暖	c=1 d=2.23936e-14 t=8422
gong shi 	公式	c=2 d=0.107528 t=8422
gong tong 	共同	c=1 d=1.27298e-16 t=8422
gong xian 	貢獻	c=2 d=0.382893 t=8422
gong zuo 	工作	c=3 d=0.511709 t=8422
gong zuo fang xiang 	工作方向	c=1 d=2.87442e-10 t=8422
gong zuo hou 	工作後	c=1 d=2.36638e-16 t=8422
google 	Google	c=1 d=4.15065e-09 t=8422
gou 	狗	c=1 d=0.0188734 t=8422
gou cheng 	構成	c=1 d=0.00100276 t=8422
gou jian 	構建	c=1 d=1.01331e-05 t=8422
gou jian de 	構建的	c=2 d=1.67695e-15 t=8422
gou jian hao 	構建好	c=1 d=3.94688e-05 t=8422
gou tu 	構圖	c=1 d=8.87373e-07 t=8422
gou xue 	狗血	c=1 d=0.0753961 t=8422
gou zao 	構造	c=1 d=2.94108e-15 t=8422
gu 	故	c=2 d=0.0123469 t=8422
gu ding 	固定	c=0 d=1.41979e-07 t=8422
gu ge 	谷歌	c=2 d=7.86896e-05 t=8422
gu ji 	估計	c=1 d=4.0468e-05 t=8422
gu jia 	骨架	c=1 d=6.84677e-15 t=8422
gu jun 	顧俊	c=1 d=2.44268e-07 t=8422
gu lao 	古老	c=1 d=0.591555 t=8422
gu li xue sheng 	鼓勵學生	c=1 d=6.91675e-17 t=8422
gu shi 	故事	c=0 d=0.00753961 t=8422
gu shi 	股市	c=2 d=0.119586 t=8422
gu you 	固有	c=1 d=3.75758e-15 t=8422
gua 	掛	c=2 d=0.755829 t=8422
gua ji 	掛機	c=0 d=2.40631e-08 t=8422
gua ji jing tou 	掛機鏡頭	c=1 d=2.41837e-07 t=8422
guan ce 	觀測	c=3 d=4.88644e-09 t=8422
guan ce zhi 	觀測值	c=1 d=2.70004e-09 t=8422
guan cha 	觀察	c=1 d=8.68295e-16 t=8422
guan chuan 	貫穿	c=2 d=0.0587185 t=8422
guan dian 	觀點	c=0 d=0.00808629 t=8422
guan fang 	官方	c=1 d=1.78234e-06 t=8422
guan jian 	關鍵	c=1 d=3.19211e-09 t=8422
guan jian xin xi 	關鍵信息	c=1 d=3.20811e-08 t=8422
guan li 	管理	c=1 d=0.759572 t=8422
guan li zhe 	管理者	c=0 d=5.6173e-11 t=8422
guan nian 	觀念	c=1 d=6.5466e-17 t=8422
guan shang 	觀賞	c=0 d=0.00214936 t=8422
guan yu 	關於	c=4 d=0.724366 t=8422
guan zhong 	觀衆	c=2 d=0.0592705 t=8422
guan zhu 	關注	c=1 d=5.41009e-09 t=8422
guang 	光	c=2 d=3.3471e-07 t=8422
guang fan 	廣泛	c=5 d=2.60808e-07 t=8422
guang xue 	光學	c=3 d=0.976082 t=8422
guang ying 	光影	c=2 d=1.3024e-06 t=8422
gui 	貴	c=1 d=5.57675e-13 t=8422
gui bi 	規避	c=1 d=2.75364e-05 t=8422
gui cai 	鬼才	c=0 d=0.0024972 t=8422
gui chou 	癸丑	c=1 d=4.42941e-09 t=8422
gui chu 	鬼畜	c=0 d=0.0100761 t=8422
gui de 	貴的	c=0 d=6.48036e-16 t=8422
gui de na xie 	貴的那些	c=1 d=6.51285e-15 t=8422
gui ding 	規定	c=1 d=7.41323e-09 t=8422
gui fan 	規範	c=1 d=3.47648e-12 t=8422
gui hua 	規劃	c=2 d=0.0169922 t=8422
gui mo 	規模	c=1 d=4.71548e-10 t=8422
gui na 	歸納	c=2 d=5.10637e-10 t=8422
gui shu 	歸屬	c=1 d=2.88932e-12 t=8422
gui ze 	規則	c=0 d=1.75186e-09 t=8422
gun dong 	滾動	c=0 d=4.14135e-13 t=8422
guo 	果	c=1 d=2.76171e-10 t=8422
guo 	過	c=3 d=0.0800583 t=8422
guo cheng 	過程	c=11 d=0.367879 t=8422
guo da 	過大	c=1 d=0.00247875 t=8422
guo hou 	過後	c=0 d=1.97455e-05 t=8422
guo ji 	國際	c=3 d=0.453845 t=8422
guo ji wu liu 	國際物流	c=2 d=7.30321e-13 t=8422
guo ji yun fei 	國際運費	c=1 d=5.49372e-13 t=8422
guo jie 	過節	c=1 d=0.0378169 t=8422
guo lv 	過濾	c=3 d=0.0059741 t=8422
guo nei 	國內	c=3 d=1.19827e-10 t=8422
guo nei de 	國內的	c=1 d=0.410656 t=8422
guo nei wai 	國內外	c=1 d=2.56879e-11 t=8422
guo qing 	國情	c=1 d=4.65889e-15 t=8422
guo qu 	過去	c=1 d=0.0488012 t=8422
guo wai 	國外	c=3 d=0.386582 t=8422
guo wai yan jiu xian zhuang 	國外研究現狀	c=1 d=2.60762e-11 t=8422
guo zai 	過載	c=0 d=0.0020141 t=8422
ha 	哈	c=0 d=8.40458e-16 t=8422
ha ha 	哈哈	c=4 d=0.0184074 t=8422
ha ha ha 	哈哈哈	c=2 d=9.74031e-15 t=8422
ha ha ha ha 	哈哈哈哈	c=1 d=9.52363e-15 t=8422
ha ha ha ha ha 	哈哈哈哈哈	c=2 d=1.15655e-14 t=8422
ha ha ha ha ha ha 	哈哈哈哈哈哈	c=1 d=8.4467e-15 t=8422
ha luo 	哈羅	c=2 d=9.05283e-14 t=8422
hai 	還	c=2 d=2.7084e-05 t=8422
hai bao 	海報	c=0 d=2.00507e-09 t=8422
hai cha 	還差	c=1 d=7.14463e-16 t=8422
hai chong 	害蟲	c=2 d=0.848466 t=8422
hai guan 	海關	c=2 d=3.80829e-11 t=8422
hai hao ba 	還好吧	c=1 d=2.47917e-05 t=8422
hai neng 	還能	c=1 d=0.0439369 t=8422
hai neng kan dao 	還能看到	c=1 d=8.31529e-07 t=8422
hai ou 	海鷗	c=1 d=7.83104e-07 t=8422
hai sheng ji 	還升級	c=1 d=1.02884e-11 t=8422
hai shi 	還是	c=8 d=0.694592 t=8422
hai shi fei chang 	還是非常	c=1 d=1.10649e-14 t=8422
hai shi mei you 	還是沒有	c=0 d=0.0196912 t=8422
hai shi mei you xue hui 	還是沒有學會	c=1 d=0.197899 t=8422
hai tui song le 	還推送了	c=1 d=1.80025e-05 t=8422
hai xing ba 	還行吧	c=1 d=1.51592e-12 t=8422
hai xu yao 	還需要	c=1 d=3.85779e-07 t=8422
hai xu yao jiang 	還需要將	c=1 d=3.84015e-06 t=8422
hai you 	還有	c=4 d=0.0127454 t=8422
hai you shang xiang 	還有上香	c=1 d=0.128093 t=8422
hai you su du 	還有速度	c=1 d=1.22265e-12 t=8422
hai yu dao le 	還遇到了	c=1 d=6.30297e-12 t=8422
hai zai 	還在	c=1 d=6.11669e-12 t=8422
han 	寒	c=0 d=1.0057e-09 t=8422
han 	韓	c=1 d=2.08761e-12 t=8422
han chao 	韓朝	c=0 d=0.00199405 t=8422
han chao lin 	韓朝霖	c=19 d=2.08273 t=8422
han shu 	函數	c=1 d=5.50326e-05 t=8422
han zi 	漢字	c=2 d=2.06753e-08 t=8422
hang 	行	c=3 d=0.535372 t=8422
hang he 	行和	c=1 d=3.95979e-14 t=8422
hang zhou 	杭州	c=1 d=2.24325e-05 t=8422
hao 	好	c=4 d=0.635854 t=8422
hao de 	好的	c=1 d=0.769485 t=8422
hao ji ci 	好幾次	c=0 d=1.03098e-07 t=8422
hao ji ge 	好幾個	c=1 d=5.49185e-09 t=8422
hao jiu 	好久	c=1 d=5.08361e-12 t=8422
hao kan 	好看	c=3 d=9.79881e-07 t=8422
hao kan de 	好看的	c=2 d=3.29041e-08 t=8422
hao ke 	浩克	c=1 d=2.48686e-12 t=8422
hao le 	好了	c=1 d=2.43803e-14 t=8422
hao nan 	好難	c=1 d=1.89874e-14 t=8422
hao shi jian 	耗時間	c=1 d=2.29051e-15 t=8422
hao xue 	好學	c=1 d=7.12619e-15 t=8422
hao yue du 	好閱讀	c=1 d=1.53909e-14 t=8422
hao zao nie 	好造孽	c=1 d=2.99275e-14 t=8422
he 	和	c=112 d=1.68502 t=8422
he 	喝	c=1 d=5.45221e-12 t=8422
he 	核	c=1 d=0.000610887 t=8422
he bie ren shuo 	和別人說	c=1 d=9.19764e-17 t=8422
he cha 	喝茶	c=2 d=5.87723e-05 t=8422
he chao feng 	和嘲諷	c=1 d=0.161218 t=8422
he cheng 	合成	c=1 d=0.00420118 t=8422
he fen xi 	和分析	c=2 d=7.49729e-10 t=8422
he gai jin 	和改進	c=1 d=1.03133e-10 t=8422
he han shu 	核函數	c=1 d=0.000553084 t=8422
he hua 	荷花	c=0 d=2.13384e-06 t=8422
he jin 	合金	c=2 d=1.36269e-12 t=8422
he kuang 	何況	c=1 d=0.0415857 t=8422
he qing li 	合情理	c=1 d=0.034562 t=8422
he qu shi 	和趨勢	c=1 d=1.39623e-15 t=8422
he shi 	何時	c=2 d=0.275356 t=8422
he ta 	和他	c=0 d=0.00804596 t=8422
he xi fan 	和稀飯	c=1 d=5.42502e-12 t=8422
he xiao zu tao lun 	和小組討論	c=1 d=4.32299e-17 t=8422
he xin 	核心	c=0 d=1.68696e-06 t=8422
he xin xi 	和信息	c=1 d=5.56141e-10 t=8422
he yi ge ren liao tian 	和一個人聊天	c=1 d=0.20089 t=8422
he yun qi 	和運氣	c=1 d=2.13384e-05 t=8422
he zi ti 	和字體	c=1 d=4.84654e-09 t=8422
he zuo 	合作	c=2 d=3.21416e-16 t=8422
hei 	黑	c=3 d=0.028297 t=8422
hei bai 	黑白	c=0 d=1.14571e-13 t=8422
hei bai mo shi 	黑白模式	c=1 d=1.15145e-12 t=8422
hei ni men 	黑你們	c=1 d=1.00864e-13 t=8422
hei se 	黑色	c=4 d=2.21995e-12 t=8422
hei se xian liang ban 	黑色限量版	c=1 d=8.31953e-13 t=8422
hei ti 	黑體	c=3 d=6.85635e-08 t=8422
hen 	很	c=2 d=0.0392586 t=8422
hen bu cuo 	很不錯	c=1 d=1.81488e-12 t=8422
hen di 	很低	c=1 d=0.609571 t=8422
hen duo 	很多	c=5 d=0.344296 t=8422
hen duo gui ze 	很多規則	c=1 d=1.76065e-08 t=8422
hen duo shang ye 	很多商業	c=1 d=6.98151e-09 t=8422
hen fang bian 	很方便	c=1 d=0.196259 t=8422
hen gui 	很貴	c=1 d=3.38247e-13 t=8422
hen hao 	很好	c=1 d=1.85508e-05 t=8422
hen kuai 	很快	c=0 d=3.66017e-05 t=8422
hen nan 	很難	c=0 d=2.45025e-15 t=8422
hen nan yong 	很難用	c=1 d=2.46253e-14 t=8422
hen rong xing 	很榮幸	c=1 d=0.394554 t=8422
hen shao 	很少	c=1 d=0.00108086 t=8422
hen you 	很有	c=0 d=0.000157264 t=8422
hen you bi yao 	很有必要	c=1 d=0.00158052 t=8422
hen you hao gan 	很有好感	c=1 d=8.61294e-09 t=8422
heng 	哼	c=2 d=6.60856e-10 t=8422
heng liang 	衡量	c=2 d=0.00267827 t=8422
heng liang wo 	衡量我	c=1 d=0.0269169 t=8422
heng shu 	橫豎	c=0 d=1.11704e-09 t=8422
heng shu pie na 	橫豎撇那	c=1 d=1.12264e-08 t=8422
heng xiang 	橫向	c=1 d=0.000655574 t=8422
hong 	洪	c=0 d=1.76125e-13 t=8422
hong de 	紅的	c=1 d=1.70948e-14 t=8422
hong ya dong 	洪崖洞	c=1 d=1.77007e-12 t=8422
hong yang 	弘揚	c=1 d=0.060205 t=8422
hong zhuan 	紅磚	c=1 d=7.15703e-07 t=8422
hou 	後	c=23 d=0.079431 t=8422
hou de 	後的	c=1 d=0.1764 t=8422
hou duan 	後端	c=0 d=4.69276e-13 t=8422
hou mian 	後面	c=1 d=3.54682e-10 t=8422
hou mian ni men 	後面你們	c=1 d=7.30534e-13 t=8422
hou tian 	後天	c=0 d=6.02562e-13 t=8422
hou tian kao shi 	後天考試	c=1 d=6.05583e-12 t=8422
hou wang 	猴王	c=0 d=0.00254765 t=8422
hou wen 	後文	c=1 d=2.0608e-07 t=8422
hou xi 	猴戲	c=0 d=0.00896784 t=8422
hu 	互	c=1 d=0.103312 t=8422
hu lian wang 	互聯網	c=3 d=3.01541e-08 t=8422
hu mian 	湖面	c=1 d=8.23255e-07 t=8422
hu ping 	互評	c=1 d=6.16326e-13 t=8422
hu shi 	忽視	c=1 d=9.49743e-12 t=8422
hu shi 	護士	c=1 d=9.40293e-12 t=8422
hu shuo 	胡說	c=0 d=0.00473589 t=8422
hu xiang zhi chi 	互相支持	c=1 d=1.26663e-16 t=8422
hu ying 	呼應	c=0 d=0.00319048 t=8422
hu zhao 	護照	c=1 d=0.932394 t=8422
hua 	化	c=0 d=2.13421e-08 t=8422
hua 	花	c=1 d=3.69083e-10 t=8422
hua 	話	c=1 d=0.0315873 t=8422
hua cao 	花草	c=1 d=2.55468e-05 t=8422
hua dong 	華東	c=2 d=7.37374e-05 t=8422
hua dong li gong da xue 	華東理工大學	c=1 d=6.74483e-15 t=8422
hua fen 	劃分	c=2 d=3.08289e-09 t=8422
hua ji 	滑稽	c=1 d=4.0273e-07 t=8422
hua kai hua luo 	花開花落	c=1 d=3.67242e-10 t=8422
hua kang 	華康	c=1 d=6.74139e-09 t=8422
hua rui 	花蕊	c=1 d=1.72666e-14 t=8422
hua xiao 	花銷	c=1 d=0.690734 t=8422
hua zhi 	畫質	c=1 d=2.72671e-07 t=8422
huan 	換	c=0 d=0.0060205 t=8422
huan 	環	c=4 d=9.82466e-15 t=8422
huan hang 	換行	c=5 d=1.16613e-10 t=8422
huan jing 	環境	c=5 d=0.046222 t=8422
huan lun 	環論	c=2 d=4.52711e-15 t=8422
huan wei 	換爲	c=1 d=1.62528e-08 t=8422
huan yuan 	還願	c=1 d=1.82398e-12 t=8422
hui 	會	c=7 d=0.555769 t=8422
hui bao 	彙報	c=2 d=2.46147e-16 t=8422
hui bei 	會被	c=1 d=0.494109 t=8422
hui fu 	回覆	c=0 d=1.04656e-07 t=8422
hui gu 	回顧	c=1 d=2.62702e-10 t=8422
hui gui 	回歸	c=1 d=7.88313e-13 t=8422
hui guo 	回國	c=1 d=2.40737e-13 t=8422
hui huang 	輝煌	c=0 d=0.00488012 t=8422
hui jia 	回家	c=1 d=5.39796e-12 t=8422
hui kai fang 	會開放	c=1 d=9.56974e-13 t=8422
hui rang 	會讓	c=0 d=1.45598e-09 t=8422
hui rang ni 	會讓你	c=1 d=1.46328e-08 t=8422
hui zao jiu 	會造就	c=1 d=0.226502 t=8422
hui zhi jie 	會直接	c=1 d=1.54202e-07 t=8422
hun 	混	c=1 d=1.99956e-05 t=8422
hun he 	混合	c=1 d=0.0138761 t=8422
hun he bian jie 	混合邊界	c=1 d=0.153828 t=8422
hun he bian jie fa 	混合邊界法	c=1 d=0.144424 t=8422
hun he fa 	混合法	c=1 d=0.0788664 t=8422
huo 	或	c=2 d=0.00380064 t=8422
huo an shi 	或暗示	c=1 d=0.0381969 t=8422
huo che 	火車	c=1 d=1.43479e-12 t=8422
huo de 	活得	c=0 d=2.54495e-12 t=8422
huo de 	獲得	c=5 d=0.108451 t=8422
huo de le 	獲得了	c=1 d=3.57128e-05 t=8422
huo fa 	活法	c=0 d=0.00490458 t=8422
huo qu 	獲取	c=3 d=0.0163416 t=8422
huo shi 	或是	c=3 d=0.171187 t=8422
huo wen dang 	或文檔	c=1 d=9.49581e-10 t=8422
huo zai 	活在	c=0 d=0.00483156 t=8422
huo zhe 	或者	c=2 d=0.481909 t=8422
ibeacon 	iBeacon	c=1 d=6.5783e-15 t=8422
insta share 	Instashare	c=1 d=0.0166557 t=8422
ipad 	iPad	c=1 d=3.62526e-06 t=8422
ji 	及	c=7 d=0.447088 t=8422
ji 	寄	c=2 d=2.30589e-12 t=8422
ji 	極	c=1 d=7.3255e-16 t=8422
ji 	機	c=2 d=0.00195457 t=8422
ji 	記	c=2 d=8.59139e-06 t=8422
ji ben 	基本	c=4 d=0.398519 t=8422
ji ben dan wei 	基本單位	c=1 d=1.05453e-07 t=8422
ji ben fu he 	基本符合	c=1 d=6.89538e-10 t=8422
ji ben yi jing 	基本已經	c=1 d=3.14565e-12 t=8422
ji bing 	疾病	c=1 d=0.0102037 t=8422
ji che 	寄車	c=1 d=2.14046e-12 t=8422
ji cheng 	集成	c=1 d=1.55726e-05 t=8422
ji chu 	基礎	c=13 d=0.251713 t=8422
ji chu fen lei 	基礎分類	c=1 d=1.60136e-10 t=8422
ji da 	極大	c=2 d=0.00144449 t=8422
ji da cheng du shang 	極大程度上	c=1 d=4.37476e-10 t=8422
ji fen 	幾分	c=0 d=1.46732e-12 t=8422
ji fen zhi yi 	幾分之一	c=1 d=1.47467e-11 t=8422
ji gao 	極高	c=1 d=0.00143012 t=8422
ji ge 	幾個	c=1 d=0.00108628 t=8422
ji ge xiao shi 	幾個小時	c=1 d=0.0176857 t=8422
ji he 	集合	c=11 d=0.014778 t=8422
ji hu 	幾乎	c=1 d=6.64554e-17 t=8422
ji hui 	機會	c=1 d=0.0394554 t=8422
ji hui guo 	寄回國	c=1 d=2.36557e-12 t=8422
ji ji 	積極	c=1 d=5.55083e-17 t=8422
ji ji ji ji ji 	季姬擊雞記	c=0 d=3.62711e-12 t=8422
ji ji tan suo 	積極探索	c=1 d=7.02129e-17 t=8422
ji jian 	幾件	c=0 d=1.38592e-17 t=8422
ji jian yi fu 	幾件衣服	c=1 d=1.39286e-16 t=8422
ji jiang dao lai 	即將到來	c=1 d=3.89209e-17 t=8422
ji ke 	即可	c=3 d=0.000222824 t=8422
ji ke 	極客	c=0 d=2.80927e-06 t=8422
ji ke zhi nan 	極客指南	c=1 d=2.82335e-05 t=8422
ji lu 	紀錄	c=2 d=9.82307e-10 t=8422
ji lu 	記錄	c=9 d=0.116263 t=8422
ji lu chang pian 	記錄長篇	c=1 d=1.34775e-11 t=8422
ji neng 	技能	c=0 d=5.54988e-16 t=8422
ji qi 	及其	c=4 d=0.061179 t=8422
ji qi 	機器	c=2 d=5.9771e-06 t=8422
ji qi xue xi 	機器學習	c=14 d=0.0764229 t=8422
ji qiao 	技巧	c=1 d=2.97833e-16 t=8422
ji qing 	激情	c=1 d=2.44984e-12 t=8422
ji shen 	機身	c=1 d=5.0933e-05 t=8422
ji shi 	即使	c=1 d=9.35444e-10 t=8422
ji shi 	即是	c=3 d=0.00369381 t=8422
ji shi shi 	即使是	c=1 d=7.8703e-07 t=8422
ji shu 	技術	c=4 d=0.386302 t=8422
ji shu ji chu 	技術基礎	c=2 d=1.62874e-10 t=8422
ji shu lu xian 	技術路線	c=2 d=0.0208584 t=8422
ji suan 	計算	c=7 d=0.502357 t=8422
ji suan cheng ben 	計算成本	c=1 d=0.261846 t=8422
ji suan ji 	計算機	c=4 d=0.0397061 t=8422
ji tuan 	集團	c=1 d=0.882497 t=8422
ji wei 	即爲	c=1 d=1.88375e-09 t=8422
ji wei 	機位	c=1 d=2.002e-05 t=8422
ji wei zhe xie 	機位這些	c=1 d=1.84582e-05 t=8422
ji xu 	繼續	c=1 d=0.0338776 t=8422
ji yan 	幾眼	c=0 d=1.46328e-09 t=8422
ji yu 	基於	c=23 d=0.19639 t=8422
ji yu 	給予	c=5 d=1.24081 t=8422
ji yu ban ben kong jian 	基於版本空間	c=1 d=0.08291 t=8422
ji yu zhong wen 	基於中文	c=1 d=1.55752e-07 t=8422
ji zhang 	幾張	c=0 d=1.02794e-07 t=8422
ji zhang zhao pian 	幾張照片	c=1 d=4.17075e-07 t=8422
ji zhong 	幾種	c=1 d=4.95641e-08 t=8422
ji zhong zai 	集中在	c=1 d=0.00168246 t=8422
ji zhong zai shi yan ce shi 	集中在實驗測試	c=1 d=0.0165727 t=8422
jia 	加	c=3 d=0.000403671 t=8422
jia 	家	c=4 d=9.28593e-08 t=8422
jia chang 	加長	c=1 d=2.82528e-13 t=8422
jia ge 	價格	c=4 d=0.000413853 t=8422
jia hao 	加號	c=1 d=2.54619e-13 t=8422
jia hou 	加厚	c=1 d=3.89077e-13 t=8422
jia kuai 	加快	c=1 d=0.000408184 t=8422
jia le 	加了	c=1 d=1.69247e-14 t=8422
jia qi 	假期	c=1 d=3.85336e-17 t=8422
jia ru 	加入	c=1 d=0.109154 t=8422
jia she 	假設	c=0 d=7.91379e-14 t=8422
jia she jian yan 	假設檢驗	c=1 d=7.95345e-13 t=8422
jia shen 	加深	c=0 d=3.06111e-16 t=8422
jia yi 	加以	c=1 d=2.39392e-15 t=8422
jia yi tan tao 	加以探討	c=1 d=2.59549e-15 t=8422
jia you 	加油	c=1 d=1.98067e-11 t=8422
jia za 	夾雜	c=1 d=0.173774 t=8422
jia zhi 	價值	c=3 d=1.21859e-05 t=8422
jian 	件	c=0 d=1.55482e-17 t=8422
jian 	尖	c=1 d=1.77435e-11 t=8422
jian 	見	c=1 d=4.98295e-12 t=8422
jian 	間	c=0 d=5.91757e-06 t=8422
jian bian 	漸變	c=1 d=1.73951e-13 t=8422
jian bian 	簡便	c=0 d=1.72221e-14 t=8422
jian bian se 	簡便色	c=1 d=1.73084e-13 t=8422
jian ce 	檢測	c=1 d=6.9827e-11 t=8422
jian cha 	檢查	c=2 d=0.156453 t=8422
jian dan 	簡單	c=3 d=1.12037e-07 t=8422
jian ding 	堅定	c=0 d=1.07457e-15 t=8422
jian ding 	鑑定	c=1 d=5.30567e-15 t=8422
jian ding le 	堅定了	c=1 d=5.46725e-15 t=8422
jian ding le wo 	堅定了我	c=1 d=5.33227e-15 t=8422
jian du 	監督	c=0 d=4.69356e-15 t=8422
jian fu jian 	見附件	c=3 d=0.000109718 t=8422
jian hua 	簡化	c=1 d=0.19593 t=8422
jian jie 	簡潔	c=0 d=8.44239e-10 t=8422
jian jie you ya 	簡潔優雅	c=1 d=8.48471e-09 t=8422
jian kang 	健康	c=5 d=0.141469 t=8422
jian kong 	監控	c=3 d=5.71795e-05 t=8422
jian mo 	建模	c=4 d=0.154264 t=8422
jian qiao 	劍橋	c=0 d=1.17188e-14 t=8422
jian qiao ya si 	劍橋雅思	c=1 d=1.17775e-13 t=8422
jian rong 	兼容	c=1 d=4.77276e-05 t=8422
jian shao 	減少	c=3 d=0.33727 t=8422
jian she 	建設	c=1 d=5.43999e-15 t=8422
jian suo 	檢索	c=2 d=2.48298e-06 t=8422
jian yan 	檢驗	c=2 d=1.59594e-13 t=8422
jian yi 	建議	c=2 d=1.31584 t=8422
jian yue 	檢閱	c=1 d=4.04817e-09 t=8422
jian zhu 	建築	c=1 d=3.68067e-07 t=8422
jiang 	將	c=25 d=0.316447 t=8422
jiang 	講	c=4 d=0.00144588 t=8422
jiang di 	降低	c=2 d=0.447541 t=8422
jiang hou xi 	將猴戲	c=1 d=0.0611149 t=8422
jiang hu 	江湖	c=1 d=1.14305e-13 t=8422
jiang hu xian e 	江湖險惡	c=1 d=1.02159e-16 t=8422
jiang neng 	將能	c=1 d=0.012049 t=8422
jiang neng de dao 	將能得到	c=1 d=0.011109 t=8422
jiang qi 	將其	c=2 d=0.0544757 t=8422
jiang wei 	降維	c=2 d=0.0032013 t=8422
jiang xu 	降序	c=1 d=2.18259e-06 t=8422
jiang yi 	講義	c=1 d=3.45856e-10 t=8422
jiang zai 	將在	c=2 d=0.00173227 t=8422
jiang zao 	降噪	c=1 d=7.26891e-13 t=8422
jiao 	交	c=4 d=0.000703108 t=8422
jiao 	叫	c=2 d=8.34945e-15 t=8422
jiao 	較	c=6 d=0.657047 t=8422
jiao cha 	交叉	c=2 d=0.358796 t=8422
jiao cha yan zheng 	交叉驗證	c=1 d=1.51932e-09 t=8422
jiao cheng 	教程	c=3 d=0.000105258 t=8422
jiao da 	較大	c=1 d=1.2109e-16 t=8422
jiao dian 	交點	c=3 d=0.314358 t=8422
jiao dian 	焦點	c=2 d=0.33454 t=8422
jiao du 	角度	c=1 d=0.763379 t=8422
jiao duan 	焦段	c=1 d=2.40631e-07 t=8422
jiao duo 	較多	c=1 d=0.00130703 t=8422
jiao gao 	較高	c=1 d=0.273898 t=8422
jiao gei 	交給	c=0 d=7.21153e-09 t=8422
jiao gei ni 	較給你	c=1 d=1.26019e-14 t=8422
jiao gei ni le 	較給你了	c=1 d=1.20154e-13 t=8422
jiao gei ni men 	交給你們	c=1 d=7.24768e-08 t=8422
